AccountId,recency,frequency,monetary_total,monetary_mean,monetary_std,frequency_recency_ratio,monetary_consistency,fraud_count,risk_score,default_proxy
AccountId_3260,11,18,151000,8388.888888888889,2476.688702300831,1.5,0.0004037649134779192,0,1.0,0
AccountId_3261,11,6,51000,8500.0,2738.6127875258308,0.5,0.0003651483715367774,0,0.0,0
AccountId_3262,28,27,446775,16547.222222222223,21947.656626853273,0.9310344827586207,4.5562950840543164e-05,0,2.0,1
AccountId_3263,80,1,10000,10000.0,,0.012345679012345678,,0,1.0,0
AccountId_3265,31,1,1000,1000.0,,0.03125,,0,1.0,0
AccountId_3266,8,50,44600,892.0,230.2084237540993,5.555555555555555,0.0043438896776612996,0,1.0,0
AccountId_3268,59,7,10000,1428.5714285714287,534.5224838248488,0.11666666666666667,0.0018708286898869706,0,1.0,0
AccountId_3269,10,6,22200,3700.0,3730.951621235526,0.5454545454545454,0.0002680281336376096,0,0.0,0
AccountId_327,15,8,12000,1500.0,534.5224838248488,0.5,0.0018708286898869706,0,0.0,0
AccountId_3270,11,3,26000,8666.666666666666,2309.4010767585028,0.25,0.0004330127017047194,0,0.0,0
AccountId_3272,80,1,5000,5000.0,,0.012345679012345678,,0,1.0,0
AccountId_3273,26,34,1088500,32014.70588235294,51344.8656803098,1.2592592592592593,1.947614404538238e-05,0,2.0,1
AccountId_3274,0,30,233300,7776.666666666667,4397.074523796031,30.0,0.00022742393706560782,0,1.0,0
AccountId_3277,24,60,240800,4013.3333333333335,10344.677935147181,2.4,9.666806508356552e-05,0,1.0,0
AccountId_3278,11,28,151000,5392.857142857143,4153.082618741799,2.3333333333333335,0.0002407850003384163,0,1.0,0
AccountId_3279,86,1,20000,20000.0,,0.011494252873563218,,0,1.0,0
AccountId_3282,6,54,99561,1843.7222222222222,2263.513268706428,7.714285714285714,0.0004417910923622275,0,1.0,0
AccountId_3283,5,29,326206,11248.48275862069,8552.295826354337,4.833333333333333,0.00011692766716529159,0,2.0,1
AccountId_3285,8,5,33560,6712.0,6492.666632440018,0.5555555555555556,0.00015401992069784872,0,0.0,0
AccountId_3286,3,20,35900,1795.0,622.7908325052895,5.0,0.0016056755273221388,0,1.0,0
AccountId_3287,14,14,82296,5878.285714285715,5288.539182167291,0.9333333333333333,0.0001890881329163383,0,0.0,0
AccountId_3288,9,2,16000,8000.0,0.0,0.2,1000000.0,0,0.0,0
AccountId_329,5,2,6750,3375.0,3358.757210636101,0.3333333333333333,0.0002977291709372721,0,0.0,0
AccountId_3290,27,1,500,500.0,,0.03571428571428571,,0,0.0,0
AccountId_3291,12,30,37800,1260.0,426.3720247017572,2.3076923076923075,0.0023453696296189225,0,1.0,0
AccountId_3292,24,16,30000,1875.0,1736.8553960150703,0.64,0.0005757531696182553,0,1.0,0
AccountId_3293,38,3,12000,4000.0,5196.152422706632,0.07692307692307693,0.0001924500896928382,0,1.0,0
AccountId_3294,15,5,107000,21400.0,26159.12842584783,0.3125,3.822757332288153e-05,0,0.0,0
AccountId_3295,62,1,80000,80000.0,,0.015873015873015872,,0,1.0,0
AccountId_3296,59,1,1000,1000.0,,0.016666666666666666,,0,1.0,0
AccountId_3297,59,5,35000,7000.0,0.0,0.08333333333333333,1000000.0,0,1.0,0
AccountId_3299,1,51,76529,1500.5686274509803,918.9540196310578,25.5,0.0010881937262903392,0,1.0,0
AccountId_33,5,26,60000,2307.6923076923076,2165.164765448224,4.333333333333333,0.00046185861487133765,0,1.0,0
AccountId_330,4,18,158800,8822.222222222223,3675.4440396894747,3.6,0.0002720759693058503,0,1.0,0
AccountId_3300,1,152,465335,3061.4144736842104,3579.2169783441836,76.0,0.00027939071751476464,0,2.0,1
AccountId_3302,11,1,10000,10000.0,,0.08333333333333333,,0,0.0,0
AccountId_3303,63,1,5000,5000.0,,0.015625,,0,1.0,0
AccountId_3304,20,2,1600,800.0,282.842712474619,0.09523809523809523,0.0035355338934327375,0,0.0,0
AccountId_3305,80,8,15100,1887.5,1419.6956414266103,0.09876543209876543,0.0007043763255416865,0,1.0,0
AccountId_3306,0,7,76000,10857.142857142857,1864.454471471609,7.0,0.0005363499161630655,0,0.0,0
AccountId_3307,1,45,328136,7291.9111111111115,9122.89012176171,22.5,0.00010961438607103128,0,2.0,1
AccountId_3308,40,2,4000,2000.0,0.0,0.04878048780487805,1000000.0,0,1.0,0
AccountId_3309,84,1,500,500.0,,0.011764705882352941,,0,1.0,0
AccountId_331,1,88,267448,3039.181818181818,3492.8602597510803,44.0,0.0002862983129433775,0,1.0,0
AccountId_3311,72,1,500,500.0,,0.0136986301369863,,0,1.0,0
AccountId_3312,43,1,12000,12000.0,,0.022727272727272728,,0,1.0,0
AccountId_3313,64,2,2000,1000.0,0.0,0.03076923076923077,1000000.0,0,1.0,0
AccountId_3315,0,16,53450,3340.625,3046.266499066248,16.0,0.0003282706880629954,0,1.0,0
AccountId_3316,1,12,39300,3275.0,3591.4355195254575,6.0,0.00027844019314418643,0,0.0,0
AccountId_3319,6,2,190000,95000.0,0.0,0.2857142857142857,1000000.0,0,0.0,0
AccountId_332,89,2,4000,2000.0,0.0,0.022222222222222223,1000000.0,0,1.0,0
AccountId_3325,40,2,7500,3750.0,4596.194077712559,0.04878048780487805,0.00021757131724083116,0,1.0,0
AccountId_3327,0,25,96990,3879.6,7407.140968911915,25.0,0.00013500485599802104,0,1.0,0
AccountId_3328,7,2,1000,500.0,0.0,0.25,1000000.0,0,0.0,0
AccountId_3329,0,113,364690,3227.3451327433627,4551.290636750964,113.0,0.00021971789533839863,0,2.0,1
AccountId_3331,30,1,30000,30000.0,,0.03225806451612903,,0,0.0,0
AccountId_3332,56,15,28800,1920.0,1942.8256299965337,0.2631578947368421,0.0005147142306780614,0,2.0,1
AccountId_3333,39,1,500,500.0,,0.025,,0,1.0,0
AccountId_3334,14,17,113550,6679.411764705882,5689.383172396893,1.1333333333333333,0.0001757659784062218,0,1.0,0
AccountId_3335,32,81,193600,2390.1234567901233,3240.355109331059,2.4545454545454546,0.000308608151252235,0,2.0,1
AccountId_3336,4,62,150940,2434.516129032258,2973.5824160398665,12.4,0.0003362946976917752,0,1.0,0
AccountId_3337,8,15,3390300,226020.0,190072.9341219162,1.6666666666666667,5.261138334158197e-06,6,4.0,1
AccountId_334,5,2,120000,60000.0,0.0,0.3333333333333333,1000000.0,0,0.0,0
AccountId_3340,11,16,101000,6312.5,3961.7967304410427,1.3333333333333333,0.00025241072871405633,0,1.0,0
AccountId_3343,18,14,90000,6428.571428571428,4569.3676673168775,0.7368421052631579,0.00021884866191307145,0,0.0,0
AccountId_3345,11,3,26000,8666.666666666666,2309.4010767585028,0.25,0.0004330127017047194,0,0.0,0
AccountId_3346,1,14,47830,3416.4285714285716,3845.1880160950354,7.0,0.0002600653064438395,0,0.0,0
AccountId_3347,17,6,12060,2010.0,1274.597975833949,0.3333333333333333,0.0007845611072472909,0,0.0,0
AccountId_3348,3,1,2000,2000.0,,0.25,,0,0.0,0
AccountId_3349,11,33,286600,8684.848484848484,8947.804242247132,2.75,0.00011175926214017205,0,2.0,1
AccountId_335,1,150,626186,4174.573333333334,6164.084619737478,75.0,0.00016223008954740126,0,2.0,1
AccountId_3350,11,6,51000,8500.0,2345.207879911715,0.5,0.0004264014325294027,0,0.0,0
AccountId_3352,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_3353,9,5,13000,2600.0,2190.8902300206646,0.5,0.0004564354643793051,0,0.0,0
AccountId_3354,0,16,133440,8340.0,14128.354468939404,16.0,7.077965110003989e-05,0,1.0,0
AccountId_3355,1,53,132560,2501.132075471698,2409.255119787153,26.5,0.000415066047332206,0,1.0,0
AccountId_3357,7,2,2000,1000.0,0.0,0.25,1000000.0,0,0.0,0
AccountId_336,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_3360,49,3,105000,35000.0,25980.76211353316,0.06,3.849001794449357e-05,0,1.0,0
AccountId_3361,0,35,170500,4871.428571428572,11829.240227916072,35.0,8.453628302818153e-05,0,1.0,0
AccountId_3362,0,70,878839,12554.842857142858,31930.592623138124,70.0,3.131792797494288e-05,0,2.0,1
AccountId_3363,44,1,500,500.0,,0.022222222222222223,,0,1.0,0
AccountId_3364,3,11,21000,1909.090909090909,1338.2485161243749,2.75,0.0007472453637750315,0,0.0,0
AccountId_3366,1,10,122700,12270.0,20215.39842133549,5.0,4.9467241708930404e-05,0,0.0,0
AccountId_3369,4,53,316400,5969.811320754717,4192.786153972833,10.6,0.00023850488983654817,0,2.0,1
AccountId_337,32,4,51000,12750.0,4856.267428111155,0.12121212121212122,0.00020591946687397125,0,1.0,0
AccountId_3370,0,32,129810,4056.5625,4807.9360533124745,32.0,0.00020798945508084508,0,1.0,0
AccountId_3372,57,3,3000,1000.0,0.0,0.05172413793103448,1000000.0,0,1.0,0
AccountId_3373,0,5,21300,4260.0,1654.6903033498443,5.0,0.0006043426962563347,0,0.0,0
AccountId_3374,33,6,49000,8166.666666666667,2483.27740429189,0.17647058823529413,0.00040269363296625247,0,1.0,0
AccountId_3375,22,25,135900,5436.0,6859.217035007227,1.0869565217391304,0.0001457892343616675,0,1.0,0
AccountId_3376,5,35,96930,2769.4285714285716,2881.12410951937,5.833333333333333,0.00034708674865788187,0,1.0,0
AccountId_3377,26,6,8000,1333.3333333333333,1032.7955589886444,0.2222222222222222,0.0009682458356143543,0,0.0,0
AccountId_3378,18,7,23390,3341.4285714285716,2037.2401966993532,0.3684210526315789,0.0004908601357509516,0,0.0,0
AccountId_3379,11,3,26000,8666.666666666666,2309.4010767585028,0.25,0.0004330127017047194,0,0.0,0
AccountId_338,57,1,2000,2000.0,,0.017241379310344827,,0,1.0,0
AccountId_3381,2,33,53466,1620.1818181818182,1410.096061766393,11.0,0.0007091715425672154,0,1.0,0
AccountId_3382,87,2,2000,1000.0,0.0,0.022727272727272728,1000000.0,0,1.0,0
AccountId_3383,2,8,16900,2112.5,1250.6426919216947,2.6666666666666665,0.000799588887905182,0,0.0,0
AccountId_3384,0,40,64700,1617.5,2219.4810550770994,40.0,0.0004505557717025463,0,1.0,0
AccountId_3385,5,24,200000,8333.333333333334,2407.7170617153843,4.0,0.0004153311929734037,0,1.0,0
AccountId_3386,7,44,121134,2753.0454545454545,3388.7675879776257,5.5,0.000295092529582914,0,1.0,0
AccountId_3390,38,8,44000,5500.0,3070.597894314954,0.20512820512820512,0.0003256694735334042,0,1.0,0
AccountId_3391,12,27,67430,2497.4074074074074,3287.4628896327104,2.076923076923077,0.00030418594316285603,0,1.0,0
AccountId_3392,8,2,190000,95000.0,0.0,0.2222222222222222,1000000.0,0,0.0,0
AccountId_3393,0,29,34625,1193.9655172413793,802.8869553394097,29.0,0.00124550535054061,0,1.0,0
AccountId_3394,5,1,10000,10000.0,,0.16666666666666666,,0,0.0,0
AccountId_3395,64,4,18000,4500.0,2380.4761428476168,0.06153846153846154,0.00042008402503193235,0,1.0,0
AccountId_3396,45,2,3000,1500.0,707.1067811865476,0.043478260869565216,0.001414213560373095,0,1.0,0
AccountId_3397,41,40,221500,5537.5,6421.505834264046,0.9523809523809523,0.000155726713586157,0,2.0,1
AccountId_34,0,11,101000,9181.818181818182,1834.0219092574557,11.0,0.0005452497565089733,0,0.0,0
AccountId_340,15,1,500,500.0,,0.0625,,0,0.0,0
AccountId_3400,32,25,39300,1572.0,1200.8746812219833,0.7575757575757576,0.0008327263575493955,0,2.0,1
AccountId_3401,18,11,13900,1263.6363636363637,862.870473793984,0.5789473684210527,0.001158922490932091,0,0.0,0
AccountId_3402,58,2,2000,1000.0,0.0,0.03389830508474576,1000000.0,0,1.0,0
AccountId_3404,46,5,21700,4340.0,3785.2344709410013,0.10638297872340426,0.00026418442699197383,0,1.0,0
AccountId_3405,11,3,25000,8333.333333333334,2886.7513459481293,0.25,0.0003464101613937754,0,0.0,0
AccountId_3406,31,2,1000,500.0,0.0,0.0625,1000000.0,0,1.0,0
AccountId_3407,23,3,3000,1000.0,0.0,0.125,1000000.0,0,0.0,0
AccountId_3408,0,21,664230,31630.0,46081.5780979775,21.0,2.1700645708185694e-05,0,2.0,1
AccountId_3409,5,3,26000,8666.666666666666,2309.4010767585028,0.5,0.0004330127017047194,0,0.0,0
AccountId_3410,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_3411,5,30,64950,2165.0,3350.2225865321757,5.0,0.000298487629962705,0,1.0,0
AccountId_3412,8,1,5000,5000.0,,0.1111111111111111,,0,0.0,0
AccountId_3413,46,4,35000,8750.0,2500.0,0.0851063829787234,0.00039999999984,0,1.0,0
AccountId_3414,22,2,101000,50500.0,70003.57133746821,0.08695652173913043,1.4284985478312052e-05,0,0.0,0
AccountId_3416,32,3,31000,10333.333333333334,577.3502691896255,0.09090909090909091,0.0017320508045688783,0,1.0,0
AccountId_342,74,2,20000,10000.0,0.0,0.02666666666666667,1000000.0,0,1.0,0
AccountId_3421,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_3422,10,12,76420,6368.333333333333,7388.636032735841,1.0909090909090908,0.00013534297743644306,0,0.0,0
AccountId_3423,52,1,2000,2000.0,,0.018867924528301886,,0,1.0,0
AccountId_3424,52,8,11500,1437.5,1450.0615750472707,0.1509433962264151,0.0006896258865957295,0,1.0,0
AccountId_3425,68,2,2000,1000.0,0.0,0.028985507246376812,1000000.0,0,1.0,0
AccountId_3427,0,3,2000,666.6666666666666,288.6751345948129,3.0,0.0034641016031377544,0,0.0,0
AccountId_3428,70,1,1000,1000.0,,0.014084507042253521,,0,1.0,0
AccountId_3429,0,6,71000,11833.333333333334,4490.731195102493,6.0,0.00022268088565797486,0,0.0,0
AccountId_343,47,3,1700,566.6666666666666,115.47005383792515,0.0625,0.008660253962844387,0,1.0,0
AccountId_3431,11,5,51000,10200.0,6723.0945255886445,0.4166666666666667,0.0001487410293050585,0,0.0,0
AccountId_3432,0,165,917414,5560.084848484848,13620.939306461867,165.0,7.341637587740933e-05,0,2.0,1
AccountId_3433,17,12,11000,916.6666666666666,1293.9252004047314,0.6666666666666666,0.0007728422005494322,0,0.0,0
AccountId_3434,11,1,10000,10000.0,,0.08333333333333333,,0,0.0,0
AccountId_3435,5,22,255600,11618.181818181818,4150.460257166709,3.6666666666666665,0.00024093713414851677,0,1.0,0
AccountId_3436,41,3,25000,8333.333333333334,2886.751345948129,0.07142857142857142,0.00034641016139377547,0,1.0,0
AccountId_3437,32,8,111000,13875.0,7180.081575342403,0.24242424242424243,0.00013927418363809298,0,1.0,0
AccountId_3438,34,8,405600,50700.0,41869.29492053642,0.22857142857142856,2.3883850967015625e-05,0,2.0,1
AccountId_3439,0,27,61408,2274.3703703703704,2642.92617767254,27.0,0.00037836849476524886,0,1.0,0
AccountId_3440,8,10,104240,10424.0,7805.1324994091765,1.1111111111111112,0.0001281208230542628,0,0.0,0
AccountId_3441,28,212,484200,2283.9622641509436,4314.04928030291,7.310344827586207,0.00023180078269712865,0,2.0,1
AccountId_3442,5,2,15000,7500.0,3535.5339059327375,0.3333333333333333,0.00028284271239461904,0,0.0,0
AccountId_3443,29,23,141700,6160.869565217391,5467.651908388495,0.7666666666666667,0.00018289386679552546,0,1.0,0
AccountId_3444,34,2,30000,15000.0,7071.067811865475,0.05714285714285714,0.0001414213562173095,0,1.0,0
AccountId_3445,62,11,28500,2590.909090909091,3137.0223287233853,0.1746031746031746,0.00031877363145457033,0,1.0,0
AccountId_3447,0,156,428466,2746.576923076923,5532.585540394888,156.0,0.00018074731832304895,0,2.0,1
AccountId_3448,45,4,180600,45150.0,46361.514211682086,0.08695652173913043,2.1569614732869365e-05,0,1.0,0
AccountId_3450,8,1,1000,1000.0,,0.1111111111111111,,0,0.0,0
AccountId_3453,20,1,500,500.0,,0.047619047619047616,,0,0.0,0
AccountId_3455,26,42,89980,2142.3809523809523,2582.2846846928155,1.5555555555555556,0.0003872539714697276,0,1.0,0
AccountId_3456,46,4,25000,6250.0,4627.814458971607,0.0851063829787234,0.0002160847217729933,0,1.0,0
AccountId_3457,5,3,26000,8666.666666666666,2309.4010767585028,0.5,0.0004330127017047194,0,0.0,0
AccountId_3458,58,1,500,500.0,,0.01694915254237288,,0,1.0,0
AccountId_3459,0,12,131000,10916.666666666666,16138.369486939184,12.0,6.196412845469537e-05,0,0.0,0
AccountId_3462,0,17,160000,9411.764705882353,1660.527910387679,17.0,0.0006022181218045979,0,1.0,0
AccountId_3463,84,1,1000,1000.0,,0.011764705882352941,,0,1.0,0
AccountId_3465,3,21,58000,2761.904761904762,1210.5685401810963,5.25,0.0008260581420894564,0,1.0,0
AccountId_3469,63,1,2000,2000.0,,0.015625,,0,1.0,0
AccountId_347,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_3470,78,3,42000,14000.0,0.0,0.0379746835443038,1000000.0,0,1.0,0
AccountId_3471,19,6,48220,8036.666666666667,2575.2799200604713,0.3,0.0003883073027603971,0,0.0,0
AccountId_3472,43,1,1000,1000.0,,0.022727272727272728,,0,1.0,0
AccountId_3473,2,9,61180,6797.777777777777,5809.289495665063,3.0,0.00017213809030761326,0,0.0,0
AccountId_3474,5,48,354400,7383.333333333333,3556.554233269105,8.0,0.00028117102513565537,0,2.0,1
AccountId_3475,46,2,5500,2750.0,3181.9805153394636,0.0425531914893617,0.00031426968042858907,0,1.0,0
AccountId_3476,0,268,2643914,9865.350746268658,122090.75765206921,268.0,8.190628178765024e-06,0,2.0,1
AccountId_3477,0,20,94000,4700.0,3024.2876499224876,20.0,0.00033065637777377876,0,1.0,0
AccountId_3478,1,42,140500,3345.2380952380954,7646.143691859456,21.0,0.00013078488191817204,0,1.0,0
AccountId_3480,47,1,50000,50000.0,,0.020833333333333332,,0,1.0,0
AccountId_3481,27,91,954600,10490.10989010989,27443.991671706197,3.25,3.6437848106277024e-05,0,2.0,1
AccountId_3483,3,21,112350,5350.0,5370.335185069924,5.25,0.00018620811650525896,0,1.0,0
AccountId_3487,64,2,1500,750.0,353.5533905932738,0.03076923076923077,0.00282842711674619,0,1.0,0
AccountId_3488,30,7,23690,3384.285714285714,3302.5841253118606,0.22580645161290322,0.0003027931951931058,0,0.0,0
AccountId_349,47,1,1000,1000.0,,0.020833333333333332,,0,1.0,0
AccountId_3493,36,1,1000,1000.0,,0.02702702702702703,,0,1.0,0
AccountId_3494,20,5,12500,2500.0,1936.4916731037085,0.23809523809523808,0.0005163977792276555,0,0.0,0
AccountId_3496,18,3,1500,500.0,0.0,0.15789473684210525,1000000.0,0,0.0,0
AccountId_3497,41,1,1000,1000.0,,0.023809523809523808,,0,1.0,0
AccountId_3498,1,22,515225,23419.31818181818,41396.81130736701,11.0,2.4156449938884128e-05,0,2.0,1
AccountId_35,43,1,10550,10550.0,,0.022727272727272728,,0,1.0,0
AccountId_350,1,8,24160,3020.0,3109.947174562846,4.0,0.00032154886998008814,0,0.0,0
AccountId_3503,48,1,5000,5000.0,,0.02040816326530612,,0,1.0,0
AccountId_3504,36,3,210000,70000.0,112583.30249197703,0.08108108108108109,8.882311833607656e-06,0,1.0,0
AccountId_3505,88,4,50700,12675.0,4894.469668241221,0.0449438202247191,0.00020431222738683918,0,1.0,0
AccountId_3506,72,1,1000,1000.0,,0.0136986301369863,,0,1.0,0
AccountId_3507,7,262,867500,3311.0687022900765,7743.84390298057,32.75,0.00012913483437934094,0,2.0,1
AccountId_3509,18,1,2000,2000.0,,0.05263157894736842,,0,0.0,0
AccountId_351,5,1,11984,11984.0,,0.16666666666666666,,0,0.0,0
AccountId_3510,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_3511,75,1,500,500.0,,0.013157894736842105,,0,1.0,0
AccountId_3512,88,2,1000,500.0,0.0,0.02247191011235955,1000000.0,0,1.0,0
AccountId_3514,0,46,1078300,23441.304347826088,29777.40811112386,46.0,3.358250645034651e-05,0,2.0,1
AccountId_3515,0,29,197100,6796.551724137931,5475.952804152032,29.0,0.00018261662135932825,0,1.0,0
AccountId_3516,55,1,2000,2000.0,,0.017857142857142856,,0,1.0,0
AccountId_3517,88,3,25200,8400.0,2771.2812921102036,0.033707865168539325,0.0003608439181133078,0,1.0,0
AccountId_3518,33,1,1000,1000.0,,0.029411764705882353,,0,1.0,0
AccountId_3519,35,1,2000000,2000000.0,,0.027777777777777776,,1,4.0,1
AccountId_352,0,247,3243195,13130.344129554656,96108.144917561,247.0,1.0404945396119844e-05,1,4.0,1
AccountId_3520,0,36,365366,10149.055555555555,14846.606311485935,36.0,6.735546016054889e-05,0,2.0,1
AccountId_3523,57,4,30000,7500.0,2886.7513459481293,0.06896551724137931,0.0003464101613937754,0,1.0,0
AccountId_3524,0,1,20000,20000.0,,1.0,,0,0.0,0
AccountId_3527,12,15,56913,3794.2,4008.0478361844507,1.1538461538461537,0.0002494980201390196,0,1.0,0
AccountId_353,20,23,100250,4358.695652173913,1965.3621094708917,1.0952380952380953,0.0005088120884554982,0,1.0,0
AccountId_3530,43,10,35140,3514.0,5918.9816128565,0.22727272727272727,0.00016894798214256524,0,1.0,0
AccountId_3531,40,5,14500,2900.0,2274.862633215465,0.12195121951219512,0.00043958698207062133,0,1.0,0
AccountId_3532,25,3,26000,8666.666666666666,2309.4010767585028,0.11538461538461539,0.0004330127017047194,0,0.0,0
AccountId_3533,2,38,115000,3026.315789473684,2852.091144683457,12.666666666666666,0.00035061993075272715,0,1.0,0
AccountId_3534,11,7,66000,9428.57142857143,1988.05959477601,0.5833333333333334,0.0005030030297505566,0,0.0,0
AccountId_3536,25,3,26000,8666.666666666666,2309.4010767585028,0.11538461538461539,0.0004330127017047194,0,0.0,0
AccountId_3538,40,2,9000,4500.0,4949.747468305833,0.04878048780487805,0.00020203050886962581,0,1.0,0
AccountId_354,53,12,131400,10950.0,4566.180022732349,0.2222222222222222,0.00021900143989123978,0,1.0,0
AccountId_3540,11,4,26000,6500.0,4358.898943540674,0.3333333333333333,0.00022941573381793015,0,0.0,0
AccountId_3545,4,24,200000,8333.333333333334,2407.7170617153843,4.8,0.0004153311929734037,0,1.0,0
